No,種類,Lv,名前,HP,ATK,DEF
1,1,1,スライム,5,1,1
2,1,5,たねのせいれい,15,4,4
3,1,7,つぼみのせいれい,15,15,15
4,1,15,はなのせいれい,50,50,50
5,26,25,筍サムライ,25,25,10
6,26,25,ブロッコリィ,25,10,25
7,26,30,ナスの与一,25,25,25
8,26,35,しろぽーん,35,25,15
9,26,35,くろぽーん,35,15,25
10,936,20,かーばンクル,20,5,20
11,936,20,カニカニカーニ,20,20,5
12,936,1,おめで”タイ”,200,0,0
13,936,22,イケメンセーレ,22,10,10
14,314,30,必殺もぐーら,50,70,30
15,314,40,みにどら,100,30,30
16,314,45,混沌の獅子,100,50,50
17,314,80,緑神龍,500,250,250
18,314,60,アクマン,60,60,60
19,314,75,アクバット,75,75,75
99,148,999,魔王 メジェドさま,999,999,999
